user_id,book_id
53,38062
270,38062
759,38062
395,38062
194,38062
1013,38062
608,38062
1322,38062
541,42439
1321,38062
645,7720
894,38062
1350,31601
1229,38062
912,38062
219,38062
1052,15251
1208,11424
302,38062
601,24471
1279,38062
1360,24391
285,38062
1280,38062
1294,38062
272,38062
388,38062
1384,38062
1236,31601
151,38062
156,38062
260,38062
1189,30732
747,38062
180,38062
1373,38062
993,31601
745,38062
168,38062
888,38062
403,38062
391,38062
495,30732
171,38062
228,38062
58,38062
963,38062
1309,38062
263,38062
461,31601
353,38062
955,38062
1377,38062
90,38062
293,38062
881,38062
1205,38062
1218,38062
554,31601
380,38062
329,38062
592,51177
398,38062
980,38062
1266,31601
1449,38062
1002,38062
421,38062
727,27365
299,38062
932,38062
1342,51763
995,38062
1400,38062
802,38062
1451,38062
833,38062
1302,38062
599,5960
257,38062
943,38062
1434,44055
850,38062
578,38062
890,38062
198,38062
1318,38062
310,38062
778,38062
101,38062
1408,2242
843,38062
424,43210
823,38062
1374,38062
825,38062
1109,38062
913,38062
444,38062
607,51490
410,38062
927,38062
628,31601
138,38062
629,38062
575,38062
259,38062
249,31601
841,38062
1269,38062
551,22692
71,38062
1375,15645
1184,30640
928,38062
417,38062
1388,47287
428,38062
945,38062
385,38062
306,30048
1202,11961
978,38062
1371,38062
533,24488
500,38062
248,38062
20,38062
339,38062
976,38062
585,38062
1271,48605
313,31601
1300,9619
290,38062
5,38062
1111,31601
237,38062
11,38062
1071,38062
1118,38062
347,38062
1338,44865
858,38062
806,38062
1378,11785
1307,38062
1250,11798
211,31601
114,38062
619,1319
301,38062
597,38062
903,38062
985,38062
287,31601
103,38062
409,31601
1415,38062
137,38062
25,31601
169,38062
934,38062
84,38062
372,38062
1314,57760
141,38062
429,38062
1042,31601
415,30048
1447,2848
1366,38062
1046,38062
1397,38062
509,49538
1213,38062
247,38062
919,38062
311,24672
1051,38062
1299,38062
378,38062
120,38062
383,30732
1323,38062
508,38062
140,38062
546,38062
88,38062
19,38062
946,38062
804,38062
99,38062
896,38062
250,38062
278,38062
304,38062
651,48734
886,38062
197,38062
777,38062
1331,11354
965,38062
1150,30732
447,38062
126,38062
330,38062
1041,53770
517,38062
1133,5002
1070,38062
1088,38062
362,31601
469,30048
733,38062
182,38062
606,30048
784,38062
851,38062
562,38062
70,38062
1121,38062
402,31601
218,38062
960,38062
489,25748
1383,50270
785,38062
586,2342
940,38062
439,38062
1197,18810
959,38062
957,38062
243,38062
1094,17128
470,32489
254,38062
192,38062
1363,38062
1036,38062
563,33368
650,38062
279,38062
438,2968
32,38062
880,38062
392,38062
1263,38062
1072,43101
902,38062
1079,38062
455,24410
59,38062
811,38062
442,38062
1345,37039
1414,11689
914,38062
271,38062
283,38062
729,38062
170,38062
217,38062
982,38062
700,38062
12,38062
1043,50587
16,38062
798,38062
1277,38062
1428,48428
504,30048
239,38062
1206,38062
204,38062
840,38062
518,31601
227,31601
725,38062
1000,38062
1054,24357
449,38062
1144,38062
108,38062
1018,38062
457,31601
901,38062
203,38062
1100,38062
443,38062
1227,38062
87,38062
477,31601
308,38062
1067,38062
7,38062
315,38062
364,38062
1025,38062
1306,38062
450,38062
884,38062
1267,38062
1096,30048
530,38062
521,38062
1305,38062
1108,13607
852,38062
670,25357
1185,38062
710,38062
944,38062
453,24354
399,31601
671,38062
397,38062
648,18864
1370,33168
111,38062
1006,10510
966,38062
577,38062
550,38062
223,38062
37,38062
1092,52104
365,24488
1014,38062
1016,38062
910,38062
142,38062
1225,34562
412,38062
1044,38062
1270,38062
897,38062
1085,38262
152,38062
1106,55831
999,31601
162,38062
121,38062
921,38062
951,38062
15,38062
1030,38062
433,30732
867,38062
131,38062
1019,38062
68,38062
159,38062
573,38062
215,38062
519,30048
465,31601
633,24364
93,38062
558,38062
502,38062
1060,38062
482,11839
1240,38062
370,30732
258,38062
34,38062
281,38062
538,38062
202,38062
463,30732
1104,38062
496,48428
503,38062
971,38062
726,24410
644,38062
1134,50270
873,38062
1293,38062
242,38062
657,28309
716,38062
1230,38062
262,30732
77,38062
107,38062
407,38062
879,38062
994,38062
992,38062
1017,38062
493,38062
303,38062
1180,38062
300,38062
1076,38062
656,50574
760,38062
21,38062
1201,28309
689,52458
1437,48879
232,44437
1246,38062
36,38062
296,38062
1286,38062
775,38062
846,38062
973,28944
130,38062
117,38062
30,38062
1234,38062
266,38062
1224,33706
1326,38062
755,41164
1170,49465
1403,38062
318,28309
796,38062
1176,38062
452,38062
459,31601
1105,38062
367,38062
1156,12084
748,38062
377,46155
936,38062
1005,38062
605,7494
81,38062
286,38062
849,38062
104,38062
284,38062
386,38062
1097,38062
390,38062
187,38062
507,51622
702,9224
267,38062
970,38062
483,31601
557,30048
875,38062
195,38062
907,38062
1008,38062
560,24488
1251,11925
1066,38062
889,38062
1175,38062
836,38062
1166,57261
193,38062
974,38062
728,41767
460,38062
640,38062
135,38062
132,38062
672,38062
797,38062
1290,56676
454,38062
1086,14358
216,38062
273,38062
646,5960
33,38062
1165,38062
376,31601
598,38062
39,38062
958,38062
420,30732
684,38062
472,38062
1163,47166
210,38062
694,54719
352,38062
201,38062
687,3771
78,38062
1344,11354
704,38062
157,38062
1123,38062
1367,51683
466,52095
29,38062
10,38062
369,38062
441,37060
165,38062
631,30640
810,38062
1110,38062
38,38062
172,38062
434,43104
305,38062
1347,38062
1232,33384
1261,38062
782,38062
155,38062
916,38062
1119,38062
411,38062
355,38062
212,38062
1431,50330
158,31601
189,38062
436,2276
416,38062
251,38062
839,38062
184,38062
345,38062
1420,38062
336,30732
396,38062
236,31601
2,38062
893,38062
750,33180
1148,49417
961,38062
153,38062
473,38062
1101,38062
676,31601
129,38062
1354,38062
948,38062
446,38062
341,38062
1382,38062
1317,31601
357,38062
425,38062
47,38062
72,38062
427,38062
752,30048
647,38062
820,38062
931,38062
1038,31601
26,38062
462,13451
238,38062
418,38062
1242,38062
241,38062
589,38062
106,38062
221,38062
190,38062
1142,38062
1049,30733
1028,38062
1422,43866
918,38062
1141,38062
949,38062
537,35269
709,39161
375,38062
205,38062
795,38062
660,38062
941,38062
610,38062
865,38062
4,38062
1413,38062
1281,38062
621,38062
348,38062
860,31601
707,38062
1154,31601
652,55676
1436,37954
527,42348
638,38062
167,38062
1398,38062
548,808
1291,38062
630,31601
834,38062
154,38062
338,38062
1174,24410
739,38062
613,38062
753,38062
998,38062
1207,11689
1001,38062
506,38062
1353,57857
1047,31601
730,38062
787,38062
703,16804
264,38062
1304,43866
591,38062
143,38062
769,38062
179,38062
1035,24564
837,38062
1178,52100
1193,51745
612,38062
666,38062
1337,51944
855,38062
636,38062
1074,38062
379,38062
1152,52490
853,31601
1157,38062
1199,38062
714,26247
123,31601
317,38062
699,44778
98,38062
405,38062
544,38062
595,24861
1203,38062
1416,38062
1200,9585
1352,38062
832,38062
935,38062
819,38062
634,50226
1195,38062
328,38062
516,38062
49,38062
1312,38062
717,38062
641,38062
724,52123
929,38062
85,38062
799,38062
3,38062
845,38062
1122,38062
632,38062
312,30732
1443,33877
22,38062
488,38062
637,38062
394,38062
368,30732
497,38062
246,38062
952,38062
1117,31601
623,38062
1075,30732
1172,38062
829,38062
113,38062
512,38062
735,41159
66,38062
975,30048
813,38062
43,38062
354,38062
1237,25257
835,38062
485,30732
332,38062
1073,38062
816,38062
414,38062
136,38062
954,38062
177,38062
67,38062
335,38062
60,38062
322,38062
207,38062
1289,38062
556,38062
1210,38062
1439,38062
423,38062
1243,28645
877,38062
393,38062
295,38062
831,38062
1362,31601
480,50330
1406,38062
419,38062
882,38062
1211,38062
225,38062
626,38062
984,38062
1296,38062
387,30732
715,31601
333,38062
1424,56598
712,38062
1020,38062
45,38062
406,31601
319,24378
588,38062
321,38062
1179,31601
320,38062
643,31601
625,50673
1430,38062
1153,31601
17,38062
891,38062
649,38062
366,38062
1159,38062
144,38062
1368,31601
1162,38062
494,24070
1325,38062
828,38062
596,38062
1319,3505
620,5950
206,38062
381,38062
1050,30732
580,38062
878,38062
359,38062
1034,38062
426,38062
1425,38062
1003,31601
1177,38062
561,38062
565,38062
1012,38062
520,31601
163,38062
655,38062
1183,30732
1061,18381
501,38062
900,38062
1329,38062
826,38062
451,3596
97,38062
678,38062
54,38062
1215,38062
967,38062
765,38062
27,38062
133,38062
950,38062
1253,4144
261,38062
1057,30052
188,38062
288,38062
56,38062
109,38062
926,31601
1149,20933
1381,38062
196,38062
1143,38062
178,38062
220,38062
75,38062
953,38062
96,31601
139,38062
559,38062
539,38062
1081,31601
642,45464
292,38062
173,38062
925,38062
1181,31601
1445,38062
904,38062
458,30732
720,44776
360,30732
872,38062
337,31601
805,30732
920,38062
594,38062
307,28645
1358,30640
757,30048
1320,38062
909,38062
86,38062
1315,57070
869,38062
1032,28307
582,38062
871,38062
74,38062
31,38062
1349,38062
475,38062
1015,38062
149,38062
276,38062
314,38062
524,38062
256,38062
1112,10572
316,29769
776,38062
76,38062
1217,38062
166,38062
62,38062
1387,38062
1265,38062
384,49986
743,38062
898,38062
690,31601
1356,38062
1007,38062
358,38062
229,38062
868,38062
987,31601
673,42606
1285,38062
401,31601
294,38062
479,11359
923,38062
150,38062
1308,38062
933,38062
789,38062
969,38062
1256,38062
540,20322
892,38062
309,38062
1303,31601
862,38062
176,38062
1089,31601
547,2180
1099,46051
1091,31156
148,38062
1223,36920
986,38062
545,38062
487,38062
552,31601
792,38062
1140,30423
766,38062
164,38062
848,38062
618,33374
771,38062
1026,48284
1376,38062
906,38062
1098,38062
1313,38062
280,38062
1037,38062
346,30732
525,28362
499,38062
471,38062
864,38062
282,31601
917,38062
555,31601
856,38062
456,43181
61,38062
82,38062
174,38062
1065,30732
1093,30732
1282,38062
14,38062
127,38062
1063,38062
964,38062
42,38062
1053,38062
751,38062
662,38062
1022,38062
1045,38062
481,38062
529,51932
1357,44518
937,38062
382,38062
654,12594
1255,38062
448,32169
213,38062
1155,38062
432,30048
803,38062
815,38062
854,38062
510,31601
780,38062
939,38062
1446,44552
231,31601
827,31601
719,38062
617,30048
1278,38062
616,31601
468,32169
615,38062
245,38062
708,38062
543,30640
809,38062
91,38062
105,38062
253,38062
478,30048
1220,34368
758,38062
9,38062
48,38062
1275,38062
445,30732
275,32151
675,30048
695,38062
128,38062
200,38062
413,38062
899,35313
942,38062
35,38062
1249,38062
830,38062
570,33125
235,38062
274,38062
1135,38062
583,38062
1297,38062
693,38062
1147,52120
567,31601
667,38062
464,38062
968,38062
569,38062
324,38062
866,38062
1077,38062
28,38062
1064,38062
908,38062
160,38062
821,38062
41,38062
430,38062
1283,38062
842,38062
1113,38062
1396,38062
277,38062
979,38062
1327,38062
584,38062
125,38062
526,23808
761,38062
1423,38062
1248,8126
199,38062
523,38062
1027,38062
289,38062
69,38062
794,38062
1233,38062
1127,47272
1385,31601
1103,38062
175,38062
658,42625
1390,31601
1426,38062
734,5960
1295,38062
422,38062
351,31601
89,38062
847,30732
677,31601
887,38062
147,38062
1432,38062
824,38062
713,31601
349,38062
788,38062
1392,16446
1168,30048
885,38062
515,31601
1187,30732
566,31601
534,38062
1364,20115
252,38062
327,38062
722,38062
983,38062
334,38062
738,38062
698,49460
484,38062
697,38062
1058,38062
118,38062
1190,30423
371,31601
1391,30048
574,38062
65,38062
1343,51277
1084,38062
119,38062
145,38062
859,38062
51,38062
1421,48120
779,38062
1186,1426
614,33121
440,38062
474,54778
741,38062
1386,42935
661,38062
100,38062
531,38062
1011,38062
1264,30732
786,38062
857,38062
491,38062
6,38062
1438,24334
325,38062
564,38062
1336,38062
718,38062
1369,51683
793,38062
80,38062
343,30732
1332,11465
997,38062
467,38062
1258,34190
1284,38062
1115,38062
1410,38062
1288,38062
812,38062
1311,24911
1380,38062
240,38062
989,38062
600,38062
1244,16386
186,38062
1080,38062
1221,33384
579,38062
498,38062
991,38062
298,38062
233,38062
226,38062
1334,38062
1346,8321
73,38062
1365,38062
1055,51683
1056,38062
1029,44678
905,38062
814,38062
1004,38062
1136,38062
996,38062
1411,38062
553,38062
817,38062
635,31601
363,38062
1212,26130
323,38062
844,38062
1087,38062
1361,53420
435,38062
1204,38062
79,38062
572,38062
40,38062
1128,44678
783,38062
532,38062
83,38062
1083,52183
639,24856
1102,8146
1379,10518
754,24344
522,38062
1226,34535
1310,38062
400,38062
490,38062
268,38062
680,38062
1407,24334
431,38062
603,33374
772,38062
692,38062
191,38062
115,38062
682,45120
542,38062
1272,38062
1450,48281
244,38062
701,30732
486,31601
224,38062
669,38062
1021,52769
8,38062
930,38062
116,38062
230,38062
1,38062
13,38062
1182,31671
52,38062
922,38062
609,38062
1125,30732
146,38062
581,24357
1158,38062
102,38062
1259,38062
1419,37023
767,38062
356,38062
1137,47269
749,41415
110,31601
1171,38062
1107,46493
664,38062
1033,38062
1151,38062
1254,38062
1222,33672
746,38062
915,38062
972,38062
706,29756
723,38062
895,38062
1418,38062
340,38062
374,38062
1298,38062
737,13607
511,38062
64,38062
536,30048
1231,38062
404,31601
773,38062
736,38054
590,38062
665,38062
1194,38062
1316,38062
361,38062
222,38062
208,38062
876,38062
50,38062
686,38062
1276,38062
1031,48574
763,38062
681,30052
1235,49742
705,28309
1131,44678
1039,31601
1444,38062
1355,30048
1078,38062
721,44901
55,38062
185,38062
663,38062
624,28570
1040,38062
874,38062
1238,38062
1048,38062
1262,38062
1196,31606
1274,38062
808,38062
265,38062
838,38062
938,38062
373,38062
1124,38062
683,31601
870,38062
1010,38062
622,31601
1192,49155
1167,33798
513,45625
731,38062
861,38062
1393,50587
576,38062
1138,25005
668,1368
44,38062
1330,38062
1335,50484
1292,38062
1333,38062
768,38062
653,31601
1427,38062
924,38062
1132,38062
1429,30706
1372,38062
977,38062
685,55508
1341,38062
807,38062
326,38062
1164,5255
1191,48749
1059,51490
181,38062
124,38062
988,38062
688,38062
1324,38062
1328,38062
883,38062
389,38062
291,38062
505,38062
801,38062
112,38062
981,38062
408,38062
571,24488
742,30052
57,38062
611,38062
24,38062
822,38062
1095,38062
234,38062
1348,38062
1260,33877
255,38062
947,38062
161,38062
1287,38062
1247,30048
800,38062
911,38062
23,38062
1409,38062
1198,38062
63,38062
696,38062
1145,38062
183,38062
1433,52766
1069,51622
1228,38062
134,38062
1146,24599
1351,38062
674,44552
1402,38062
568,33420
1448,12180
1405,38062
1268,38062
1120,38062
1389,30048
1340,38062
1068,38062
990,38062
1024,38062
1359,43958
1216,38062
94,38062
593,29769
790,38062
18,38062
476,38062
1082,31601
1062,38062
774,38062
962,38062
1188,31601
1116,38062
331,38062
1395,38062
1114,38062
791,38062
342,38062
1169,57109
1273,19167
95,38062
297,38062
1009,38062
679,30052
92,38062
781,38062
1257,34561
46,38062
1161,24857
587,2166
492,38062
863,38062
1219,38062
711,38062
437,38062
1399,51622
956,38062
1130,49548
756,30048
1441,38062
1173,24334
1126,43948
1417,38062
691,38062
1339,38062
1442,38062
602,38062
1241,42814
770,38062
1139,38062
818,38062
732,38062
350,38062
1160,38062
514,38062
1301,38062
209,38062
1412,11453
740,38062
764,38062
1394,38062
744,26544
1239,38062
762,38062
1245,38062
549,11733
1435,31601
1129,38062
269,38062
344,38062
1023,38062
214,38062
528,38062
1090,38062
1214,38062
1401,38062
535,19961
122,38062
1404,38062
1209,38062
627,38062
1440,38062
604,5950
1252,3415
659,28828
